environment,episode_index,chunk_index,chunk_size,chunk_length,mean_within_chunk_delta_l2_first6,first_last_delta_l2_first6,boundary_jump_l2_first6
B,55,3905,100,100,0.18700290059049632,0.9141619399627289,0.7060218920184035
B,55,3906,100,100,0.16099392937175633,0.37179712309146945,0.4165870923078086
B,55,3907,100,100,0.10799203277155557,0.5064965809139959,0.10814937027605578
B,55,3908,100,100,0.11447670483813034,0.8544695249957903,0.08507791786016736
B,55,3909,100,100,0.20005205367186932,1.258229706965356,0.06134710897086695
B,55,3910,100,100,0.1636854812037096,1.069444369012446,0.08038019881776602
B,55,3911,100,100,0.1750266981942411,0.7559044170347788,0.07370614162909807
B,55,3912,100,100,0.2198547375481578,0.7372363911806848,0.528336217681554
B,55,3913,100,100,0.16297013157635767,0.3532472168686543,0.12691294752351115
B,55,3914,100,100,0.18983048372972702,0.5777836163291563,0.07326354741763579
B,55,3915,100,100,0.19113162775694054,0.8076163888724895,0.4506461574992979
B,55,3916,100,100,0.2018785761761371,1.4107471088773056,0.1073408784860686
B,55,3917,100,100,0.22494180216226173,0.9236764867361766,0.23473895517930743
B,55,3918,100,100,0.14452709080778842,0.7218825270479388,0.05453055566729142
B,55,3919,100,100,0.15787576283140667,0.4194094242582202,0.1158185006634333
B,55,3920,100,100,0.1456396652245016,1.0749432324048769,0.06374274606389475
B,55,3921,100,100,0.1405701913960215,0.9652248531248401,0.12185208350476283
B,55,3922,100,100,0.1486843318956674,0.1664832454801834,0.15107819390947014
B,55,3923,100,100,0.15172155393194295,0.6229117165152297,0.09951548063500189
B,55,3924,100,100,0.15527480649662476,1.186661187521555,0.09910941609929255
B,55,3925,100,100,0.18972386681113104,1.0318160644161471,0.04926140300072772
B,55,3926,100,100,0.16877464601406547,1.1209487140552759,0.09930780865493499
B,55,3927,100,100,0.1581171117378858,1.1501144557380956,0.21927239737690996
B,55,3928,100,100,0.16193666129757675,0.6267287788701302,0.16373972207069518
B,55,3929,100,100,0.14703502613174982,1.0239643794929358,0.10727563897971394
B,55,3930,100,100,0.0928843544236746,0.4356227630439937,0.1465969868385538
B,55,3931,100,100,0.16459868742811462,0.7041896994775746,0.07426088364725777
B,55,3932,100,100,0.17094478612418795,1.168245749997375,0.17346396367754233
B,55,3933,100,100,0.13802816722931094,0.74195240243138,0.09798385487477589
B,55,3934,100,100,0.23939012513499078,0.12948568268512506,0.17594512279553617
B,55,3935,100,100,0.13012987597815562,0.5975973482501072,0.3826265345477761
B,55,3936,100,100,0.1546295008320902,0.4197353196182807,0.13495975902016466
B,55,3937,100,100,0.10850979296133118,0.30273048866097185,0.1028466726287699
B,55,3938,100,100,0.12679190991749148,0.9041439203845852,0.13000172949383015
B,55,3939,100,100,0.1669522447364747,0.6994503158292951,0.35221231781864537
B,55,3940,100,100,0.11756868963378155,0.3747557621273638,0.0884153418243163
B,55,3941,100,100,0.16344303036363736,0.5539460081529739,0.13262743774342028
B,55,3942,100,100,0.16240775145767078,0.7580612509291772,0.04455940507973408
B,55,3943,100,100,0.16259110240331218,0.7341536151271236,0.233062450462691
B,55,3944,100,100,0.2041169741198571,0.9612887791715669,0.1856621991946145
B,55,3945,100,100,0.22379386740919208,0.928549052692615,0.2908623555418635
B,55,3946,100,100,0.17400210329564397,1.3873374088675519,0.08379796578764742
B,55,3947,100,100,0.19036937585235147,1.1553869044476888,0.16696791485254325
B,55,3948,100,100,0.22245854260869433,1.0305624746093305,0.22957501605274208
B,55,3949,100,100,0.2521126046238403,0.46516540989219385,0.6714705129734455
B,55,3950,100,100,0.15351041233270732,1.252651668045622,0.22282947858447422
B,55,3951,100,100,0.16891350814673306,0.7505394869073061,0.1782696063125069
B,55,3952,100,100,0.13395720245139725,0.7426655100504342,0.10752394003563075
B,55,3953,100,100,0.17171507727739116,0.45428813235305376,0.1479962875673577
B,55,3954,100,100,0.13989225994125976,0.32642823130917686,0.12068265762703341
B,55,3955,100,100,0.15271838159970988,0.9925446931905098,0.10413969201057742
B,55,3956,100,100,0.145462200548471,0.3899815964985381,0.1765055059043046
B,55,3957,100,100,0.16043551268390835,0.9420508572407171,0.043215420375315484
B,55,3958,100,100,0.1923576982085478,0.6567070176135642,0.026318992014488164
B,55,3959,100,100,0.23053856120917526,1.2278091448495279,0.4233532207140528
B,55,3960,100,100,0.19007619516908836,0.6385426407599044,0.12409113952708926
B,55,3961,100,100,0.16562471334543927,0.5160530195099001,0.12686461148754002
B,55,3962,100,100,0.16942105351457232,0.6649698393090622,0.057514181529655664
B,55,3963,100,100,0.09330757093154307,0.558020282112575,0.061106662780937904
B,55,3964,100,100,0.0970211215014291,0.31049080057565254,0.03152828341019817
B,55,3965,100,100,0.11866849479503164,0.3035831364934423,0.09480783266611828
B,55,3966,100,100,0.04090457790396679,0.42827055512933143,0.03119414839438005
B,55,3967,100,100,0.18767697812732095,0.7811182381149078,0.11847953201579484
B,55,3968,100,100,0.08437563266994899,0.5682636913199096,0.10656732784161081
B,55,3969,100,100,0.10669372273549775,0.25775691777602655,0.06314362105253521
B,55,3970,100,100,0.12048161255132817,0.5505564118159239,0.10778876707554219
B,55,3971,100,100,0.15477949605297672,0.8112481932482737,0.11024881705700247
B,55,3972,100,100,0.16231801430661938,0.7205867969539265,0.20380646207630712
B,55,3973,100,100,0.1666327639465211,0.4148801990340653,0.1718334248241966
B,55,3974,100,100,0.159141568640877,0.48424609146767683,0.15620713552981563
B,55,3975,100,100,0.178240961102617,0.6189556101131284,0.08336337741251355
B,55,3976,100,100,0.1930342877450624,0.7684064855159114,0.08365460475186316
B,55,3977,100,100,0.1670511638000311,1.1957558770168657,0.10890066786384639
B,55,3978,100,100,0.2035013564657919,0.5228238041084058,0.17074193078617744
B,55,3979,100,100,0.14172075728665895,0.4917911219496401,0.1653233943335685
B,55,3980,100,100,0.179632022637463,0.3750646354369808,0.06209821777950378
B,55,3981,100,100,0.14474471527859634,0.8703119778793359,0.062173200025959274
B,55,3982,100,100,0.16369148414684742,0.9829016413245476,0.1831255016868153
B,55,3983,100,100,0.17011150004300538,0.4743534726231563,0.03162515361065843
B,55,3984,100,100,0.17783123962356312,0.48015719948753016,0.19741741878653535
B,55,3985,100,100,0.1613868675335423,0.8590153372211604,0.07646079419356469
B,55,3986,100,100,0.15946645274914528,0.9768266706501602,0.12202980874679722
B,55,3987,100,100,0.15362624554466264,0.6786413555864643,0.20312961341127178
B,55,3988,100,100,0.19361090124370964,0.48076482463150966,0.12106809030628708
B,55,3989,100,100,0.17083021498449472,0.5503402602693674,0.1784721304067781
B,55,3990,100,100,0.18959512067346704,0.8474444631001156,0.06269937338062627
B,55,3991,100,100,0.2055354537598911,0.9770081362801225,0.32742899989002655
B,55,3992,100,100,0.19305623726287652,0.6734914703121939,0.055286242529061634
B,55,3993,100,100,0.1632631360797766,1.038280445050389,0.05894497178512967
B,55,3994,100,100,0.22763558197589662,0.9976948351424278,0.12172721198795636
B,55,3995,100,100,0.2630890663830312,0.3856064865964281,0.11338246070865501
B,55,3996,100,100,0.16532928167484454,0.8723164023562241,0.28274545241336524
B,55,3997,100,100,0.18271439879338203,0.8776082374327984,0.0947883852042144
B,55,3998,100,100,0.18511770435250008,0.8334001216791298,0.17251361078698638
B,55,3999,100,100,0.16742789118306997,0.6881037350117751,0.18517810417395936
B,55,4000,100,100,0.14489975383724943,0.6784929400901758,0.09233841816121158
B,55,4001,100,100,0.14703205765583618,0.2510977435238776,0.1482733764380501
B,55,4002,100,100,0.13839731305231504,0.963826754298056,0.11634341125840389
B,55,4003,100,100,0.1660919052077011,0.6136442765580075,0.08328123960886707
B,55,4004,100,100,0.15870818612632645,0.8537323920007386,0.16972604460159338
B,55,4005,100,100,0.1755216434192144,0.5357540756852645,0.2185866947364885
B,55,4006,100,100,0.14942479532814865,0.8169927229106879,0.1605631403876103
B,55,4007,100,100,0.18578356704862153,0.7179341192014476,0.14255713086855637
B,55,4008,100,100,0.15891799651885363,0.4172171823741457,0.1877712531431527
B,55,4009,100,100,0.19103631189423015,0.42060138645899425,0.09662838832497153
B,55,4010,100,70,0.27647439195785256,0.5182426705677531,0.06413113399510326
B,56,4011,100,100,0.13195412049029043,0.8960264555201514,nan
B,56,4012,100,100,0.16476857068913514,0.261983944766797,0.15519410279341408
B,56,4013,100,100,0.16242118520580592,0.8458715806400849,0.05996420069078659
B,56,4014,100,100,0.1757423186335143,0.5012482120782614,0.276943537385761
B,56,4015,100,100,0.11807970548174569,0.9268210044601419,0.08821798948098104
B,56,4016,100,100,0.15117058958360377,0.8548183634315104,0.0892828426244212
B,56,4017,100,100,0.16343745999157747,0.6463509298375224,0.06390802383690915
B,56,4018,100,100,0.10168485587397609,0.6738928212191033,0.040679459775570165
B,56,4019,100,100,0.11791735111641521,0.4603013869888958,0.11084267857789905
B,56,4020,100,100,0.19901779992715957,0.6253169079432442,0.09825582128903143
B,56,4021,100,100,0.10750013419448178,0.3804302539541451,0.045289827716966095
B,56,4022,100,100,0.10378168000601536,0.20833192647412932,0.053131387457495065
B,56,4023,100,100,0.0840897104987654,0.23580154878250978,0.11336757610673073
B,56,4024,100,100,0.0617026269701539,0.2983180056833158,0.048351302630532646
B,56,4025,100,100,0.10792288045933573,0.7462035375363426,0.06768203589015148
B,56,4026,100,100,0.12613042008034872,0.9862236256485509,0.09366216959461429
B,56,4027,100,100,0.15078200051487678,0.7326476326949785,0.12664692466467647
B,56,4028,100,100,0.14599194733447296,0.4530485516829248,0.3356196220141723
B,56,4029,100,100,0.11545733949196328,0.4617480039318481,0.07592415890454836
B,56,4030,100,100,0.15510836553388574,0.5190176590792859,0.14651241012478763
B,56,4031,100,100,0.2090576466301927,0.8450967726014085,0.4959167063842588
B,56,4032,100,100,0.1506944088493306,0.3963534414570452,0.08751888514559845
B,56,4033,100,100,0.11766449174825896,0.4387083928495509,0.05593231194566145
B,56,4034,100,100,0.1404626397008892,0.49643817690629105,0.19648747050084792
B,56,4035,100,100,0.14344899961832694,1.3724684892933043,0.048025727578437226
B,56,4036,100,100,0.14017983629889078,1.19092956831605,0.18333369911354452
B,56,4037,100,100,0.15395517751306984,0.704376683386394,0.15961655681198605
B,56,4038,100,100,0.12893502894314224,0.5214745031354473,0.18635222024263448
B,56,4039,100,100,0.13160328990112452,0.47504513687206074,0.1383728068009754
B,56,4040,100,100,0.11805940795087042,0.930402003642837,0.13755598544712577
B,56,4041,100,100,0.14525875620365963,0.6421846598995882,0.16049574793083501
B,56,4042,100,100,0.13266527672756895,0.8917186049745094,0.05736261087256462
B,56,4043,100,100,0.20654223785652465,1.327477077274758,0.328828119961428
B,56,4044,100,100,0.14972526568264746,0.5434681099713631,0.24664973864004955
B,56,4045,100,100,0.11362783574834276,0.9169466676081616,0.15495923429725464
B,56,4046,100,100,0.10082542595375353,0.4850432399436166,0.03490782036798206
B,56,4047,100,100,0.12236932752381235,0.5859077236928242,0.12423706978257847
B,56,4048,100,100,0.1248080592055159,0.4549924035950865,0.28149439661745945
B,56,4049,100,100,0.12471820866932604,0.5751119236887482,0.07689733549193374
B,56,4050,100,100,0.12719540043197003,0.9187959280360765,0.074888902463562
B,56,4051,100,100,0.17283864410081146,0.7087609727420086,0.30685450292420546
B,56,4052,100,100,0.1511451826572458,0.608390691468906,0.23430167391401036
B,56,4053,100,100,0.1717145325604339,0.6051971278613049,0.15355833635622004
B,56,4054,100,100,0.1207956763448738,0.9183679773685366,0.2594425711347832
B,56,4055,100,100,0.1328416067621505,0.4444197284346581,0.2162345220158242
B,56,4056,100,100,0.1578792900034508,0.34406219985847475,0.07289641307139792
B,56,4057,100,100,0.15448461845771205,0.6953459602953185,0.10905584048355366
B,56,4058,100,100,0.19546412435876498,0.8905758449144239,0.24031129570766926
B,56,4059,100,100,0.2015474227104179,0.5388147615861072,0.26626127491916596
B,56,4060,100,100,0.1504430489041268,0.5189154070455694,0.2486116580157466
B,56,4061,100,100,0.22959071696361955,0.644205785568495,0.0643266740262725
B,56,4062,100,100,0.1630618475415245,0.7224606087814816,0.16306951334928924
B,56,4063,100,100,0.13545761708040904,0.6209704802385742,0.17670951001310542
B,56,4064,100,100,0.18398013864283644,0.5226199666710967,0.19374401182406223
B,56,4065,100,100,0.19586057375424568,0.6349283310866733,0.15750243062989877
B,56,4066,100,100,0.09968953907625823,0.618762500796719,0.1264424032902541
B,56,4067,100,100,0.16179806371198108,0.34402220390934035,0.06806628656737516
B,56,4068,100,100,0.11187113122010264,0.5208053348534416,0.19649780467751407
B,56,4069,100,100,0.12604464813434837,0.5788356417516266,0.07989402649258384
B,56,4070,100,100,0.1815307010443691,0.8021450197686647,0.2120513311433266
B,56,4071,100,100,0.12085704846386724,0.8852121189206514,0.11728979872106385
B,56,4072,100,100,0.1260300820719506,0.21292684434216252,0.15073066444731228
B,56,4073,100,100,0.17286307367380394,0.5446920638811195,0.19666713285692625
B,56,4074,100,100,0.14931376721124956,0.37793137322053827,0.09246500601198239
B,56,4075,100,100,0.13148248857304154,0.5798324811709792,0.06874009987255529
B,56,4076,100,100,0.14649570865867095,0.7890505692889526,0.10645719935673201
B,56,4077,100,100,0.12480260264993592,0.464495368163167,0.14115937288539
B,56,4078,100,100,0.15159070736052863,0.18827730109701368,0.05776531294085805
B,56,4079,100,100,0.127057228311028,0.49801678754631834,0.4213594844381562
B,56,4080,100,100,0.07103860819682864,0.2526332759685069,0.04354383002464776
B,56,4081,100,100,0.13534439054111175,0.2700570030769352,0.07663825030733344
B,56,4082,100,100,0.1348687650298335,0.5983434854206324,0.1356211185349886
B,56,4083,100,100,0.17668161578162433,0.5130753244990496,0.20418217103322278
B,56,4084,100,100,0.18412963100873567,0.3922616090954835,0.22247741603793567
B,56,4085,100,100,0.13680011160064082,0.8878625602147113,0.08260113231716354
B,56,4086,100,100,0.13686964001324434,0.7604318114416606,0.1875628617676679
B,56,4087,100,100,0.14334566520234066,0.7023979386820883,0.07885512889814092
B,56,4088,100,100,0.15758032232621416,0.942146783499503,0.11341698594830883
B,56,4089,100,100,0.122098281929616,0.8395710460835312,0.19654538268708088
B,56,4090,100,100,0.14816890595316842,0.3847296657379711,0.13080016762651073
B,56,4091,100,100,0.12577141705196904,0.8220003446283987,0.1251639075206433
B,56,4092,100,100,0.15819629615956035,0.38959422906363117,0.15976069575263713
B,56,4093,100,100,0.1910259865881032,1.3994901396358619,1.0725650419880153
B,56,4094,100,100,0.15666453536102828,1.413356383167067,0.039587364647830706
B,56,4095,100,100,0.20470415675442766,1.528706259672184,0.17927131128262794
B,56,4096,100,100,0.2702806138659177,0.9225578613861537,0.1777415890766131
B,56,4097,100,100,0.13271760266362723,0.6984136557241897,0.07765175013640044
B,56,4098,100,100,0.1280543841072388,0.8631686463326096,0.1158793025580698
B,56,4099,100,100,0.1933683780311659,1.000481010767409,0.06207598355751565
B,56,4100,100,100,0.1520697380501789,0.7869617013831715,0.24389347978267095
B,56,4101,100,100,0.1786365369800747,0.7232239306937475,0.1504371233495758
B,56,4102,100,100,0.17891656406026346,0.42406717342367956,0.12415949667862389
B,56,4103,100,100,0.15749433767702875,0.30741589043773626,0.15314917660576832
B,56,4104,100,100,0.11427231733315424,0.8538693730988015,0.0825516242853305
B,56,4105,100,100,0.1566001481824295,0.6274095434604107,0.07660891517658147
B,56,4106,100,100,0.1652045431715585,0.8712100262609194,0.19924020087744373
B,56,4107,100,100,0.25436859511733234,1.4618257035677467,0.1472071240020511
B,56,4108,100,30,0.2668573885684326,0.9447562135474631,0.27145577637164103
B,57,4109,100,100,0.16012608159684757,0.6472745248615828,nan
B,57,4110,100,100,0.15581149308111525,0.8311083471671091,0.15322141394441516
B,57,4111,100,100,0.16162490446969385,0.7944529223520296,0.18504916230265925
B,57,4112,100,100,0.21773564868898768,0.4363093102983415,0.11365489930603655
B,57,4113,100,100,0.15262907835968934,1.0674076520747715,0.13031298775132927
B,57,4114,100,100,0.174534984716073,0.6787981533194622,0.1063599529833265
B,57,4115,100,100,0.15883992057394095,0.8177286331284142,0.21289051662147582
B,57,4116,100,100,0.17619769328415028,0.8650633229733381,0.22710896095064168
B,57,4117,100,100,0.14117930648654825,0.8889784031095738,0.3769541147578193
B,57,4118,100,100,0.19897277593557366,0.6943091042628929,0.29720733082102163
